,Make,Series,Total_Problems,Category,Mode,Verbatim,Score
843,BMW,X3,3,Features/Controls/Displays (FCD),D,Need to feel around on steering wheel shaft to find control.,0.0
844,BMW,X3,3,Audio/Communication/Entertainment/Navigation (ACEN),D,Menu structure overly complex,0.0
845,BMW,X3,1,Interior,D,gets stuck in the terminal  extended position and needs force to retract,-0.25
846,BMW,X3,1,Exterior,M,Read that this is a common problem. Not that bad I can live witht that,-0.7351
847,BMW,X3,1,Audio/Communication/Entertainment/Navigation (ACEN),D,I finally figured out to say  'stop'  when  I  wanted to cancel  the route,-0.25
848,BMW,X3,2,Audio/Communication/Entertainment/Navigation (ACEN),D,: The voice connect with the navigation system could be better,0.4404
849,BMW,X3,2,Heating; Ventilation; and Air Conditioning (HVAC),D,: The quantity of outside fresh air could be better; although not a significant problem.,0.7065
850,BMW,X3,2,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
851,BMW,X3,2,Interior,M,,0.0
852,BMW,X3,1,Features/Controls/Displays (FCD),D,: rear doors only unlock using the fob or button on door.  Cannot unlock back doors if keys on your person by simply pulling on handle,0.0
853,BMW,X3,1,Audio/Communication/Entertainment/Navigation (ACEN),D,After three calls the parity stops working and it won't reconnect. then need to reboot system,-0.1531
854,BMW,X3,2,Audio/Communication/Entertainment/Navigation (ACEN),D,Instructions are not easily access; still haven't figure out the voice comments,-0.2584
855,BMW,X3,2,Interior,M,Glove box without lock,0.0
856,BMW,X3,1,Seats,M,Driver's seat leather was double folding .,0.0
857,BMW,X3,1,Engine/Transmission,D,,0.0
858,BMW,X3,8,Exterior,M,around door seals; paint is uneven,0.0
859,BMW,X3,8,Features/Controls/Displays (FCD),M,,0.0
860,BMW,X3,8,Features/Controls/Displays (FCD),D,,0.0
861,BMW,X3,8,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
862,BMW,X3,8,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
863,BMW,X3,8,Seats,D,,0.0
864,BMW,X3,8,Seats,D,,0.0
865,BMW,X3,8,Seats,U,they are uncomfortable,-0.3818
866,BMW,X3,1,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
867,BMW,X3,1,Engine/Transmission,D,Very disappointed in mpg....much lower than expected,-0.6801
868,BMW,X3,1,Seats,D,Memory does not work Memory on fob does not work,0.0
869,BMW,X3,2,Audio/Communication/Entertainment/Navigation (ACEN),U,Can not connect to the internet; BMW widget app.,0.0
870,BMW,X3,2,Interior,M,During after market window tinting it was discovered that there was about a six inch long scratch in the passenger window; window was replaced  at no cost to me.,-0.296
871,BMW,X3,2,Interior,M,,0.0
872,BMW,X3,2,Interior,M,New car smell,0.0
873,BMW,X3,3,Audio/Communication/Entertainment/Navigation (ACEN),D,There are too many steps that ask for confirmation after entering an address or voice command. The system could automatically jump to beginning guidance to the desired location but asks for confirmation at nearly every step. It's additional clicks and affirmation.,0.1406
874,BMW,X3,3,Interior,D,The center console has an iphone connector that I don't use and didn't buy the additional pieces but is not able to be removed. Need more storage!,0.0
875,BMW,X3,3,Interior,D,There is not an overhead console - would be really nice!,0.5244
876,BMW,X3,1,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
877,BMW,X3,1,Audio/Communication/Entertainment/Navigation (ACEN),D,The USB and AUX ports are inside the center console space.  But; if you want to store things in the center console with a USB stick or AUX connector plugged in; then it is difficult to place other things in the console or retrieve things from the center console.,-0.296
878,BMW,X3,1,Seats,D,Dark blue jeans transfer dye to the light colored leather.,0.0
879,BMW,X3,9,Exterior,M,Noticed by person who took me to pick up vehicle and then keep noticing problem. This dealership has changed ownership since I first started working with them 19 years ago. they were very knowledgeable and workable in the old days. Now seems like I know product better than sales reps and not real sure about service dept. Feel very uncomfortable with this dealership.,-0.2858
880,BMW,X3,9,Driving Experience,D,,0.0
881,BMW,X3,9,Audio/Communication/Entertainment/Navigation (ACEN),D,Does not seem to understand commands most of the time.,0.0
882,BMW,X3,9,Audio/Communication/Entertainment/Navigation (ACEN),D,Most times it will connect but have had to delete device and then reinstall a couple of times.,0.0
883,BMW,X3,9,Seats,D,,0.0
884,BMW,X3,9,Seats,D,,0.0
885,BMW,X3,9,Seats,D,,0.0
886,BMW,X3,9,Heating; Ventilation; and Air Conditioning (HVAC),D,This has always been the worst feature with BMW. The heating/air is difficult to use and control.,-0.765
887,BMW,X3,9,Engine/Transmission,D,This is second X3 and other was and M class It got better gas mileage. This one is using way to much gas in normal driving.,0.4404
888,BMW,X3,1,Exterior,M,Looked to be over spray On tailgate top.,0.2023
889,BMW,X3,2,Exterior,D,Feels like the drivers door is misaligned as the road noise is much higher than I would have expected for this vehicle.  Most prominent when travelling at high speeds not noticeable at all times.  All door tends to not sit properly when in an open position - trying to shut or swing open again suggesting perhaps not aligned/installed properly.,0.624
890,BMW,X3,2,Audio/Communication/Entertainment/Navigation (ACEN),D,: The HD option on the radio works poorly which I think is more a product of the location of the radio towers around Baltimore than the radio itself - it goes in and out of HD mode during a song.  I have turned the HD mode off which allows for better listening.,0.4404
891,BMW,X3,1,Exterior,D,X3 has the capability for Hatch Back release using a foot proximity sensor when the Key Fob is within sensing distance to the car.  This option rarely works even if the fob is held close to the car. Salesperson demonstration also encountered this problem.  It simply does not work well.,-0.5483
892,BMW,X3,1,Features/Controls/Displays (FCD),D,,0.0
893,BMW,X5,2,Exterior,M,light scratch,0.0
894,BMW,X5,2,Audio/Communication/Entertainment/Navigation (ACEN),D,Frustrating to use - I only use with NAV; and usually have to go to the manual input,-0.4404
895,BMW,X5,3,Exterior,D,Door handle pinches hand when opening driver door,0.4939
896,BMW,X5,3,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
897,BMW,X5,3,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
898,BMW,X5,3,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
899,BMW,X5,3,Audio/Communication/Entertainment/Navigation (ACEN),D,not that user friendly for older people.,-0.3875
900,BMW,X5,3,Engine/Transmission,M,You have to lock the car or the battery runs down.  The electronics is too much for battery.  BMW missed the mark on this.,-0.296
901,BMW,X5,3,Heating; Ventilation; and Air Conditioning (HVAC),D,The heater actually runs hot on top vents even when those vents have not been selected so trying to keep feet warm is difficult as they don't heat well while the main vent on left dashboard is too hot making it uncomfortable. Body and head get too hot while feet not warm enough.,-0.3213
902,BMW,X5,3,Interior,M,Rattles above driver when driving. Medium loud rattle so medium annoyance at this time but could see it becoming more annoying on longer trips.,-0.6983
903,BMW,X5,3,Interior,D,The latch to open is sideways and hard to use. Vehicle manual doesn't fit well so makes it hard to close. It is small as well.,-0.6745
904,BMW,X5,1,Features/Controls/Displays (FCD),D,The cigarette lighter doesn't also work as a phone charger.  The only phone charger is in the center console which is inconvenient.,-0.34
905,BMW,X5,2,Driving Experience,M,My run flat tire was punctured 3 months after purchase.  I had to buy a new tire for the front passenger wheel.  very expensive,0.0
906,BMW,X5,2,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
907,BMW,X5,1,Exterior,M,Scratch on driver door,0.0
908,BMW,X5,1,Seats,D,,0.0
909,BMW,X5,3,Exterior,M,a few small scratches on the hood of the car,0.0
910,BMW,X5,3,Features/Controls/Displays (FCD),D,the auto feature is not very good and the speed operation is a little difficult to understand,-0.59
911,BMW,X5,3,Audio/Communication/Entertainment/Navigation (ACEN),D,Sometimes does not pair with phone but works a majority of the time. Restart of phone and car needed,0.0
912,BMW,X5,1,Audio/Communication/Entertainment/Navigation (ACEN),D,Doesn't recognize 'Home' in navigation saved addresses.  Periodically doesn't recognize places I ask for.  However; easy to use voice commands.,0.6908
913,BMW,X5,5,Driving Experience,D,,0.0
914,BMW,X5,5,Driving Experience,D,It will not tilt down enough,0.0
915,BMW,X5,5,Features/Controls/Displays (FCD),D,,0.0
916,BMW,X5,5,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
917,BMW,X5,5,Engine/Transmission,M,Noisy on start up,-0.1779
918,BMW,X5,4,Features/Controls/Displays (FCD),D,IF THE DRIVER OR THE PASSENGER GETS OUT OF THE VEHICLE;THERE SHOULD BE A ON/OFF FEATURE IN THE LOCKING SET UP TO ALLOW ALL DOORS TO UNLOCK  BY THE DRIVER'S DISCRETION. MY AUDI Q7 HAD THIS FEATURE. IT IS VERY FRUSTRATING TO GET OUT OF THE CAR TO TAKE OUT GROCERIES; BACKPACK; ETC. ONLY TO REALIZE YOU FORGOT TO UNLOCK ALL THE DOORS PRIOR TO STEPPING OUT OF THE VEHICLE.  THE AUTOMATIC WIPERS NEED ANOTHER SPEED BETWEEN THE LOW AND HIGH. : IT IS DIFFICULT TO VIEW THE TURN SIGNALS UNLESS I MOVE THE STEERING WHEEL UP; WHERE I WOULD PREFER TO HAVE IT LOWER.,-0.796
919,BMW,X5,4,Features/Controls/Displays (FCD),D,THE REAR SENSOR IS A GREAT FEATURE; BUT IT WOULD BE NICE TO HAVE A CHOICE TO PUT IT ON MANUAL. I HAVE BEEN IN MY GARAGE; AND DID NOT WANT THE HATCH TO OPEN ALL OF THE WAY.,0.7717
920,BMW,X5,4,Audio/Communication/Entertainment/Navigation (ACEN),D,THE NAVIGATION SYSTEM IS NOT USER FRIENDLY! MY HUSBAND AND TECHNO-SMART 15-YEAR-OLD HAVE ALL HAD PROBLEMS WITH IT. I HAVE NOT TAKEN THIS TO THE DEALER; OR WATCHED THE VIDEO ON USING IT. WE END UP USING THE MANUAL TECHNIQUE RATHER THAN WHAT SHOULD BE THE EASE OF GIVING AUDIO DIRECTIONS. WE HAVE USED NAVIGATION SYSTEMS FOR OVER 10 YEARS AND THIS HAS BEEN THE HARDEST SYSTEM TO USE. ONCE THE DIRECTIONS ARE PUT INTO THE SYSTEM IT IS GREAT!,0.9229
921,BMW,X5,4,Interior,D,: THE INTERIOR TRIM OF THE DOORS COLLECTS FUZZ EASILY.  IT IS NOT A PRACTICAL DOOR TRIM FINISH.,0.34
922,BMW,X5,5,Features/Controls/Displays (FCD),D,,0.0
